"","sofifa_id","player_url","short_name","age","height_cm","weight_kg","nationality","club","overall","potential","value_eur","wage_eur","player_positions","preferred_foot","weak_foot","skill_moves","work_rate","release_clause_eur","player_tags","team_position","team_jersey_number","loaned_from","joined","contract_valid_until","pace","shooting","passing","dribbling","defending","physic","gk_reflexes","player_traits","attacking_crossing","attacking_finishing","attacking_heading_accuracy","attacking_short_passing","attacking_volleys","skill_dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking","defending_standing_tackle","defending_sliding_tackle"
"11",211591,"https://sofifa.com/player/211591/moussa-dembele/20/159586","M. Dembélé",22,183,74,"France","Olympique Lyonnais",80,85,20000000,71000,"ST","Right",3,4,"High/Medium",39500000,"","ST",9,"","2018-08-31",2023,82,77,61,76,30,81,NA,"Selfish",50,81,76,71,69,75,69,41,48,79,79,85,78,77,68,80,83,74,86,66,75,22,82,68,82,76,39,14,16
"12",212623,"https://sofifa.com/player/212623/santiago-mina-lorenzo/20/159586","Santi Mina",23,181,77,"Spain","RC Celta",80,85,20000000,29000,"ST","Right",4,3,"High/Medium",43500000,"","LS",22,"","2019-07-14",2024,77,79,69,78,53,72,NA,"Early Crosser",73,82,77,72,75,79,69,55,65,79,75,78,75,79,72,80,73,75,71,74,69,55,83,68,67,69,51,46,49
"13",212692,"https://sofifa.com/player/212692/marcos-paulo-mesquita-lopes/20/159586","Rony Lopes",23,174,68,"Portugal","Sevilla FC",80,85,20000000,19000,"LM, LW","Left",3,4,"High/Medium",43500000,"","LW",7,"","2019-08-14",2024,79,75,76,83,30,57,NA,"Argues with Officials, Early Crosser",77,77,38,78,56,84,76,73,71,82,83,76,84,76,88,77,50,70,58,74,39,29,78,77,65,74,30,28,27
"14",215330,"https://sofifa.com/player/215330/joaquin-correa/20/159586","J. Correa",24,188,77,"Argentina","Lazio",80,85,20000000,53000,"CF, ST, CAM","Right",4,4,"High/Medium",35500000,"","CF",11,"","2018-08-01",2023,84,75,75,85,39,67,NA,"Beat Offside Trap, Selfish, Argues with Officials, Crowd Favourite",74,77,68,78,75,87,79,63,69,86,82,86,84,77,67,78,63,73,72,71,48,36,77,77,57,73,39,37,26
"15",238794,"https://sofifa.com/player/238794/vinicius-jose-de-oliveira-junior/20/159586","Vinícius Jr.",18,176,73,"Brazil","Real Madrid",79,92,22500000,60000,"LW","Right",4,5,"High/Medium",60200000,"#Speedster, #Dribbler, #Acrobat","RW",28,"","2018-07-12",2025,93,70,71,85,29,63,NA,"Selfish, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",71,68,50,73,70,86,77,62,67,82,92,94,93,77,83,74,75,79,60,68,48,26,76,73,65,77,32,25,18
"16",235805,"https://sofifa.com/player/235805/federico-chiesa/20/159586","F. Chiesa",21,175,70,"Italy","Fiorentina",79,87,18500000,48000,"RW, CF","Right",4,4,"High/High",35200000,"","RW",25,"","2016-07-01",2022,85,74,71,83,44,64,NA,"Diver, Argues with Officials, Early Crosser",72,70,50,76,68,84,74,48,60,81,87,84,86,78,77,81,54,76,60,78,62,30,76,73,62,76,65,34,34
"17",227796,"https://sofifa.com/player/227796/christian-pulisic/20/159586","C. Pulisic",20,177,69,"United States","Chelsea",79,86,18000000,85000,"LW, RW","Right",4,4,"Medium/Medium",37800000,"#Speedster","LW",22,"","2019-01-02",2024,90,68,70,84,36,58,NA,"Power Free-Kick, Early Crosser, Crowd Favourite",69,68,40,75,70,85,69,58,59,83,93,87,87,77,86,77,78,77,51,58,45,33,73,74,61,69,38,32,47
"18",210315,"https://sofifa.com/player/210315/raul-de-tomas-gomez/20/159586","De Tomás",24,180,72,"Spain","SL Benfica",79,85,17500000,16000,"ST","Right",3,3,"Medium/Medium",38500000,"","LS",9,"","2019-07-03",2024,72,81,60,73,35,71,NA,"Long Throw-in, Argues with Officials, Speed Dribbler (CPU AI Only)",50,81,75,72,78,72,53,73,52,75,70,73,72,78,75,84,79,66,79,82,54,22,79,54,75,75,53,16,20
"19",229167,"https://sofifa.com/player/229167/milot-rashica/20/159586","M. Rashica",23,177,73,"Kosovo","SV Werder Bremen",79,85,17500000,32000,"LW, CF, RW","Right",4,3,"High/Medium",33300000,"#Speedster, #Acrobat","LW",7,"","2018-01-31",2022,90,78,71,83,44,63,NA,"Long Throw-in, Argues with Officials, Early Crosser",73,78,52,74,76,84,74,68,67,80,93,87,90,78,77,84,47,74,58,77,67,39,75,68,65,74,55,37,34
"20",232381,"https://sofifa.com/player/232381/wesley-moraes-ferreira-da-silva/20/159586","Wesley",22,191,94,"Brazil","Aston Villa",79,85,17500000,61000,"ST","Right",3,3,"High/High",36800000,"#Strength","ST",9,"","2019-07-01",2024,77,76,68,73,38,88,NA,"",58,74,75,76,74,75,57,49,68,80,69,83,53,74,45,84,70,81,95,73,83,37,78,71,69,78,35,37,15
"21",208330,"https://sofifa.com/player/208330/adnan-januzaj/20/159586","A. Januzaj",24,186,76,"Belgium","Real Sociedad",79,84,17000000,32000,"RW, RM","Left",4,4,"Medium/Low",37000000,"","RW",11,"","2017-07-12",2022,76,76,74,82,29,56,NA,"Selfish, Crowd Favourite",82,79,42,72,67,85,80,65,74,82,79,74,79,76,69,74,61,64,57,75,41,36,76,72,60,74,30,22,22
"22",220253,"https://sofifa.com/player/220253/munir-el-haddadi/20/159586","Munir",23,175,69,"Spain","Sevilla FC",79,84,17000000,20000,"ST, RW, LM","Left",3,4,"High/Low",37000000,"","RW",11,"","2019-01-11",2023,84,77,75,81,35,66,NA,"Early Crosser, Outside Foot Shot",73,78,75,80,80,81,81,67,62,82,85,84,84,77,82,76,62,74,66,75,58,25,78,76,66,80,38,27,25
"23",220697,"https://sofifa.com/player/220697/james-maddison/20/159586","J. Maddison",22,175,73,"England","Leicester City",79,84,17000000,72000,"CAM, CM, LW","Right",4,4,"High/Medium",33600000,"","LW",10,"","2018-06-20",2023,75,72,82,79,39,57,NA,"Selfish, Argues with Officials, Finesse Shot",81,69,30,83,69,78,79,82,77,82,76,74,84,69,78,79,54,74,49,73,56,45,75,84,74,78,37,40,34
"24",233419,"https://sofifa.com/player/233419/raphael-dias-belloli/20/159586","Raphinha",22,176,68,"Brazil","Sporting CP",79,84,17000000,16000,"RW, LW","Left",3,4,"High/Medium",35300000,"#Acrobat","RW",11,"","2018-07-01",2022,89,74,74,82,49,70,NA,"Selfish, Early Crosser, Crowd Favourite",76,70,45,75,72,83,81,72,67,80,90,89,87,80,79,80,73,82,63,74,74,55,79,75,73,79,45,54,38
"25",223334,"https://sofifa.com/player/223334/joelinton-apolinario-de-lira/20/159586","Joelinton",22,186,81,"Brazil","Newcastle United",78,84,14500000,41000,"ST, CAM","Right",4,3,"High/Medium",30500000,"","RS",9,"","2019-07-23",2024,78,75,60,76,43,81,NA,"Crowd Favourite",44,80,74,73,67,77,52,38,56,78,77,79,69,72,67,81,76,75,85,62,78,45,77,64,61,73,29,48,38
"26",209519,"https://sofifa.com/player/209519/gaetan-laborde/20/159586","G. Laborde",25,181,78,"France","Montpellier HSC",78,83,14000000,36000,"ST","Left",3,3,"High/Medium",27700000,"","RS",10,"","2018-08-16",2022,72,76,67,75,34,79,NA,"",64,79,81,74,77,76,68,52,61,74,70,74,73,77,64,78,85,80,80,69,72,24,77,68,66,72,37,29,16
"27",216816,"https://sofifa.com/player/216816/giovanni-simeone/20/159586","G. Simeone",23,180,81,"Argentina","Fiorentina",77,84,12500000,47000,"ST","Right",3,3,"High/High",23800000,"","ST",9,"","2017-08-16",2022,77,75,59,76,39,71,NA,"Diver, Long Passer (CPU AI Only)",40,78,79,68,72,76,69,60,55,76,78,76,75,76,74,79,84,71,70,66,70,24,80,60,71,76,51,29,26
"28",221479,"https://sofifa.com/player/221479/dominic-calvert-lewin/20/159586","D. Calvert-Lewin",22,187,71,"England","Everton",77,83,12500000,68000,"ST","Right",3,3,"High/Medium",26300000,"","ST",9,"","2016-08-31",2023,84,70,63,75,38,79,NA,"Early Crosser",65,70,81,70,65,76,59,54,44,76,82,86,72,75,64,77,87,80,81,63,73,34,77,64,72,69,38,31,23
"29",215689,"https://sofifa.com/player/215689/andrea-petagna/20/159586","A. Petagna",24,190,85,"Italy","SPAL",77,82,12000000,16000,"ST","Left",3,3,"Medium/Medium",22500000,"#Strength","LS",37,"","2019-07-01",2024,62,74,68,75,40,81,NA,"",60,77,77,76,66,77,59,45,64,80,55,68,57,73,71,80,70,77,92,62,62,22,79,74,77,71,59,27,20
"30",231352,"https://sofifa.com/player/231352/tammy-abraham/20/159586","T. Abraham",21,196,80,"England","Chelsea",76,85,12000000,67000,"ST","Right",3,3,"Medium/Medium",25200000,"#Aerial Threat","ST",9,"","2014-10-01",2022,74,74,57,69,31,68,NA,"",50,78,77,65,64,68,50,42,44,73,68,78,63,74,56,76,70,66,79,67,41,22,78,65,72,73,35,23,15
"31",231447,"https://sofifa.com/player/231447/donyell-malen/20/159586","D. Malen",20,179,78,"Netherlands","PSV",76,85,12000000,15000,"ST, LW","Right",3,4,"Medium/Medium",19200000,"#Speedster","ST",9,"","2017-08-31",2024,91,73,64,80,29,72,NA,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",66,78,67,69,72,81,63,57,52,78,92,90,82,72,76,75,74,76,74,67,60,31,67,65,60,69,27,22,16
"32",235029,"https://sofifa.com/player/235029/fedor-chalov/20/159586","F. Chalov",21,180,77,"Russia","PFC CSKA Moscow",76,85,12000000,1000,"ST","Right",4,3,"High/Low",28800000,"","ST",9,"","2015-07-01",2022,80,74,65,75,33,63,NA,"Beat Offside Trap, Selfish, Outside Foot Shot",58,79,67,73,72,74,56,38,60,77,79,81,75,77,73,70,62,76,67,64,36,44,78,71,74,82,23,26,23
"33",219536,"https://sofifa.com/player/219536/ignacio-pussetto/20/159586","I. Pussetto",23,180,74,"Argentina","Udinese",76,84,11500000,17000,"ST, RW, RM","Right",4,3,"High/Medium",21900000,"","LS",23,"","2018-07-23",2023,80,74,62,77,25,65,NA,"",65,78,67,68,64,80,43,42,67,77,82,78,76,68,66,74,71,76,72,67,33,12,79,55,69,69,25,18,25
"34",235410,"https://sofifa.com/player/235410/youssef-en-nesyri/20/159586","Y. En-Nesyri",22,192,78,"Morocco","CD Leganés",76,82,10500000,27000,"ST","Left",4,3,"High/High",24200000,"","LS",26,"","2018-08-17",2023,75,74,54,74,34,74,NA,"",48,77,80,63,70,79,63,47,46,73,74,76,66,74,50,75,82,74,73,68,72,31,78,49,67,59,27,31,27
"35",220085,"https://sofifa.com/player/220085/luca-waldschmidt/20/159586","L. Waldschmidt",23,181,74,"Germany","SC Freiburg",76,81,10500000,23000,"CF, ST","Left",3,3,"Medium/Medium",19700000,"","RS",11,"","2018-07-01",2022,76,78,69,75,29,60,NA,"Argues with Officials",63,78,59,75,67,75,69,63,58,73,77,76,80,74,75,81,63,69,61,80,44,28,80,75,76,63,33,19,18
"36",236593,"https://sofifa.com/player/236593/calvin-stengs/20/159586","C. Stengs",20,187,68,"Netherlands","AZ Alkmaar",75,86,11500000,9000,"RW","Left",3,4,"Medium/Medium",19600000,"","RW",7,"","2016-08-26",2023,77,62,73,79,34,58,NA,"Speed Dribbler (CPU AI Only)",69,64,42,75,63,78,67,62,72,82,78,77,80,78,68,61,52,73,56,59,47,27,69,80,52,76,39,31,30
"37",221714,"https://sofifa.com/player/221714/alfredo-morelos/20/159586","A. Morelos",23,177,79,"Colombia","Rangers FC",75,84,10500000,44000,"ST","Right",4,3,"High/Medium",21000000,"","ST",20,"","2017-07-01",2023,80,70,62,72,41,81,NA,"",56,74,73,67,48,74,65,26,64,72,81,80,61,67,81,75,78,74,85,63,81,29,80,64,60,70,47,38,19
"38",231826,"https://sofifa.com/player/231826/yann-karamoh/20/159586","Y. Karamoh",20,185,77,"France","Parma",75,84,10500000,28000,"RM, RW","Right",4,4,"High/Medium",NA,"","RW",7,"Inter","",2020,79,69,69,79,31,62,NA,"Argues with Officials, Early Crosser",67,68,65,73,66,82,67,44,65,79,82,77,73,70,65,69,68,72,61,70,50,29,72,73,65,73,23,31,26
"39",238858,"https://sofifa.com/player/238858/bruno-vinicius-souza-ramos/20/159586","Bruno Tabata",22,178,67,"Brazil","Portimonense SC",75,84,10500000,9000,"RW, LW","Left",3,4,"Medium/Low",24200000,"","RW",10,"","2016-07-01",2023,81,67,71,80,40,60,NA,"Selfish, Crowd Favourite",75,63,56,73,68,81,76,70,61,79,84,78,77,76,76,77,56,74,55,66,56,53,74,72,65,80,32,37,33
"40",235866,"https://sofifa.com/player/235866/christian-kouame/20/159586","C. Kouamé",21,185,70,"Ivory Coast","Genoa",75,83,10000000,14000,"ST, CF","Right",4,3,"High/Medium",19000000,"","RS",11,"","2018-07-13",2023,84,71,61,75,40,70,NA,"",57,78,69,68,58,77,52,45,52,75,83,84,74,69,65,72,92,68,75,58,55,37,78,65,61,68,41,35,32
"41",239015,"https://sofifa.com/player/239015/emmanuel-dennis/20/159586","E. Dennis",21,175,66,"Nigeria","Club Brugge KV",75,83,10000000,18000,"RW, LW, ST","Right",3,4,"Medium/Low",16000000,"#Speedster","LW",42,"","2017-07-01",2021,92,71,62,79,39,67,NA,"Injury Free, Crowd Favourite",70,75,74,63,61,78,62,41,58,79,93,91,85,73,86,75,93,74,59,66,73,13,65,58,56,67,41,45,27
"42",217731,"https://sofifa.com/player/217731/sandro-ramirez-castillo/20/159586","Sandro",23,175,71,"Spain","Real Valladolid CF",75,81,9500000,18000,"ST, LM, LW","Right",4,3,"High/Medium",NA,"","LS",20,"Everton","",2020,68,76,65,79,30,64,NA,"Argues with Officials",65,73,62,68,74,79,81,77,59,81,72,65,78,73,76,84,68,60,66,76,62,33,77,56,69,65,25,25,24
"43",228093,"https://sofifa.com/player/228093/marcus-thuram/20/159586","M. Thuram",21,192,87,"France","Borussia Mönchengladbach",75,81,9000000,19000,"LM, ST","Right",3,3,"High/Low",17100000,"#Strength","RS",10,"","2019-07-22",2023,83,73,67,76,47,75,NA,"",66,73,73,74,66,81,56,30,63,76,81,84,69,70,54,79,68,73,86,70,53,45,73,69,63,69,43,46,37
"44",228520,"https://sofifa.com/player/228520/ezequiel-avila/20/159586","E. Ávila",25,172,81,"Argentina","CA Osasuna",75,80,9000000,29000,"ST, RM","Left",4,3,"High/High",20500000,"","ST",9,"","2019-07-01",2023,78,76,63,74,43,75,NA,"Argues with Officials",56,76,67,68,78,73,58,57,62,74,76,79,74,72,88,79,61,66,78,75,80,38,70,66,72,69,42,40,41
"45",228747,"https://sofifa.com/player/228747/oussama-idrissi/20/159586","O. Idrissi",23,183,78,"Morocco","AZ Alkmaar",75,80,9000000,11000,"LW","Right",2,4,"High/Medium",14200000,"","LW",11,"","2018-01-17",2022,83,70,70,80,29,67,NA,"Injury Free, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",67,70,48,71,73,82,82,68,68,80,84,83,80,68,72,78,34,73,66,70,68,23,67,68,45,71,34,22,23
"46",232293,"https://sofifa.com/player/232293/victor-osimhen/20/159586","V. Osimhen",20,185,78,"Nigeria","LOSC Lille",74,85,10000000,25000,"ST","Right",4,3,"High/High",21000000,"","ST",7,"","2019-08-01",2024,85,73,61,70,36,76,NA,"Early Crosser",64,75,75,66,66,68,59,39,49,71,78,90,74,68,68,73,81,75,77,71,71,29,72,62,67,68,36,36,13
"47",231138,"https://sofifa.com/player/231138/christian-bassogog/20/159586","C. Bassogog",23,173,72,"Cameroon","Henan Jianye FC",74,81,8000000,13000,"ST, RM, LM","Left",2,4,"High/Medium",14000000,"","RS",10,"","2017-02-19",2020,89,71,60,77,38,69,NA,"Injury Free",47,74,62,64,65,79,76,73,61,72,88,90,82,73,84,75,73,76,72,60,54,25,74,56,65,63,45,33,35
"48",215455,"https://sofifa.com/player/215455/bruno-petkovic/20/159586","B. Petković",24,193,88,"Croatia","Dinamo Zagreb",74,80,8000000,1000,"ST, CAM","Right",4,4,"High/Medium",19200000,"#Strength","ST",21,"","2018-08-06",2023,67,72,73,73,37,76,NA,"Selfish",54,73,73,81,77,73,70,74,73,82,65,68,71,65,34,78,68,66,92,61,49,21,67,80,82,78,36,41,21
"49",220621,"https://sofifa.com/player/220621/said-benrahma/20/159586","S. Benrahma",23,172,67,"Algeria","Brentford",74,80,7500000,35000,"LW, RW, RM","Right",4,4,"High/Low",15800000,"","LW",21,"","2018-07-06",2022,79,70,71,77,35,50,NA,"Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",74,71,47,70,66,81,71,68,63,74,80,78,82,68,62,71,54,65,44,70,45,36,67,76,62,66,42,29,21
"50",221697,"https://sofifa.com/player/221697/ollie-watkins/20/159586","O. Watkins",23,180,70,"England","Brentford",74,80,7500000,35000,"RW, LW, ST","Right",3,3,"High/Medium",15800000,"","ST",11,"","2017-07-18",2021,82,70,68,74,44,61,NA,"Early Crosser",68,73,58,70,53,75,60,56,59,72,79,85,82,70,73,70,66,68,68,68,34,44,73,74,60,54,40,46,36
"51",224538,"https://sofifa.com/player/224538/pedro-nuno-fernandes-ferreira/20/159586","Pedro Nuno",24,176,68,"Portugal","Moreirense FC",74,80,7500000,11000,"LW, CAM, CM","Right",4,3,"High/Low",17300000,"","LW",27,"","2018-07-09",2021,67,73,75,77,38,59,NA,"",76,70,55,75,64,77,74,74,74,78,69,66,77,76,74,79,67,75,48,73,66,46,73,75,83,65,34,33,28
"52",225293,"https://sofifa.com/player/225293/habib-diallo/20/159586","H. Diallo",24,186,79,"Senegal","FC Metz",74,80,8000000,16000,"ST","Right",2,3,"High/Medium",17600000,"","ST",20,"","2015-07-01",2022,72,72,52,68,22,70,NA,"",35,78,78,64,66,70,50,36,42,68,73,71,60,68,67,74,75,68,80,57,47,19,75,58,80,65,13,17,17
"53",216433,"https://sofifa.com/player/216433/anwar-el-ghazi/20/159586","A. El Ghazi",24,189,90,"Netherlands","Aston Villa",74,79,7500000,43000,"LW, RW","Right",4,4,"Medium/Low",14800000,"","LW",21,"","2019-07-01",2023,76,75,68,75,32,69,NA,"Selfish, Crowd Favourite",71,72,70,71,69,78,75,73,54,77,73,78,67,71,52,83,52,71,75,77,55,28,72,67,63,69,32,28,15
"54",219797,"https://sofifa.com/player/219797/roger-martinez/20/159586","R. Martínez",25,180,86,"Colombia","Club América",74,79,7500000,44000,"ST","Right",4,3,"High/Medium",13300000,"","ST",9,"","2018-07-02",2023,81,72,62,75,35,73,NA,"Crowd Favourite",58,70,67,68,64,75,63,27,61,76,78,84,77,70,66,80,80,65,81,70,59,30,70,63,68,65,40,25,23
"55",239085,"https://sofifa.com/player/239085/erling-braut-haland/20/159586","E. Håland",18,194,87,"Norway","FC Red Bull Salzburg",73,85,6500000,12000,"ST","Left",3,3,"High/Medium",11100000,"","LS",30,"","2019-01-07",2023,81,70,55,72,35,80,NA,"Beat Offside Trap, Early Crosser",46,72,62,67,70,72,69,51,33,74,79,83,66,72,65,74,70,73,84,62,81,35,73,57,72,78,38,31,15
"56",234399,"https://sofifa.com/player/234399/johannes-eggestein/20/159586","J. Eggestein",21,183,75,"Germany","SV Werder Bremen",73,83,6500000,18000,"RW, ST","Right",4,3,"Medium/Medium",12400000,"","RW",24,"","2016-06-02",2022,72,71,67,76,40,57,NA,"",65,75,67,73,66,76,60,42,64,77,75,70,76,75,70,75,69,67,58,60,37,37,76,67,65,69,56,24,20
"57",241907,"https://sofifa.com/player/241907/diego-rossi/20/159586","D. Rossi",21,170,68,"Uruguay","Los Angeles FC",73,83,6500000,6000,"LW, ST, RW","Right",4,4,"High/Low",11100000,"","LW",9,"","2017-12-14",2020,82,71,65,76,28,55,NA,"Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",62,73,44,70,69,75,70,34,57,74,83,82,83,69,84,73,58,71,50,67,45,21,73,72,57,68,37,18,28
"58",233732,"https://sofifa.com/player/233732/david-okereke/20/159586","D. Okereke",21,181,77,"Nigeria","Club Brugge KV",73,82,6500000,15000,"ST, RW","Right",4,4,"High/Medium",10400000,"#Speedster","ST",14,"","2019-07-09",2023,91,68,55,76,26,64,NA,"Selfish",43,74,68,70,56,76,40,31,33,74,90,91,85,70,69,68,81,69,66,56,48,17,70,68,62,71,31,17,15
"59",225289,"https://sofifa.com/player/225289/nicolas-fernandez/20/159586","N. Fernández",23,165,66,"Argentina","Defensa y Justicia",73,81,6000000,11000,"ST, LW","Right",4,3,"High/Low",10200000,"","LS",29,"","2013-04-08",2021,86,71,62,76,31,55,NA,"Injury Free",61,75,69,66,65,75,57,47,50,73,91,82,85,73,90,67,85,77,42,67,52,29,77,71,65,71,25,27,25
"60",237960,"https://sofifa.com/player/237960/mama-samba-balde/20/159586","Mama Baldé",23,181,75,"Guinea Bissau","Dijon FCO",73,81,6000000,12000,"RW, RM, RB","Right",3,3,"High/High",13200000,"","RW",17,"","2019-07-01",2022,89,70,64,73,65,76,NA,"Inflexible",66,71,72,67,68,73,73,39,63,72,87,91,75,75,68,79,82,78,71,66,83,67,74,63,48,66,61,65,63
"61",208306,"https://sofifa.com/player/208306/mariusz-stepinski/20/159586","M. Stępiński",24,183,72,"Poland","Chievo Verona",73,80,5500000,5000,"ST, CF","Right",3,3,"High/Medium",9900000,"","LS",9,"","2018-07-01",2021,71,70,59,71,37,64,NA,"",51,74,74,71,63,71,51,34,54,70,73,69,77,69,71,71,75,65,68,64,50,32,76,59,62,60,53,18,17
"62",213418,"https://sofifa.com/player/213418/chuba-akpom/20/159586","C. Akpom",23,186,81,"England","PAOK",73,80,5500000,1000,"ST","Right",3,3,"Medium/Medium",12700000,"","ST",47,"","2018-08-03",2021,84,70,54,70,28,70,NA,"",48,71,67,65,63,70,42,37,45,70,82,85,78,70,63,73,82,70,80,66,44,29,73,55,62,70,17,29,19
"63",216549,"https://sofifa.com/player/216549/alexander-sorloth/20/159586","A. Sørloth",23,194,90,"Norway","Trabzonspor",73,79,5500000,23000,"ST, RW, LW","Left",4,3,"High/Medium",NA,"#Strength","ST",11,"Crystal Palace","",2021,73,72,65,66,35,80,NA,"Selfish",69,73,73,67,69,68,68,51,60,70,67,77,52,66,56,77,62,77,87,67,72,36,74,64,70,73,39,21,21
